"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 21 09:39:24 GMT 2022","Thu Apr 21 09:40:10 GMT 2022","45944","","tests/test-suite.spec.ts","Test Suite","","","e2e test mail merge",""
