"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 28 05:22:46 GMT 2022","Thu Apr 28 05:23:32 GMT 2022","46055","","tests/test-suite.spec.ts","Test Suite","","","e2e test mail merge",""
