"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 28 02:06:28 GMT 2022","Thu Apr 28 02:07:12 GMT 2022","43889","","tests/test-suite.spec.ts","Test Suite","","","e2e test mail merge",""
