"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 14 07:41:57 GMT 2022","Sun Aug 14 07:42:53 GMT 2022","55901","","tests/test-suite.spec.ts","Test Suite","","","e2e test mail merge",""
