"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 14 08:09:43 GMT 2022","Sun Aug 14 08:10:36 GMT 2022","52780","","tests/test-suite.spec.ts","Test Suite","","","e2e test mail merge",""
