"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 21 08:53:22 GMT 2022","Thu Apr 21 08:54:07 GMT 2022","45226","","tests/test-suite.spec.ts","Test Suite","","","e2e test mail merge",""
