"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 21 08:37:35 GMT 2022","Thu Apr 21 08:38:20 GMT 2022","45553","","tests/test-suite.spec.ts","Test Suite","","","e2e test mail merge",""
